"","customer_id","avg_sales","total_spending"
"1",2,352.705,705.41
"2",4,408.34,816.68
"3",5,223.8425,895.37
"4",8,588.34,588.34
"5",9,434.645,2607.87
"6",10,515.48,1030.96
"7",11,355.815,1423.26
"8",12,259.87,259.87
"9",13,371.09,1113.27
"10",14,242.9725,971.89
"11",15,666.213333333333,1998.64
"12",16,322.7,645.4
"13",18,283.48,283.48
"14",20,NA,NA
"15",21,466.58,1399.74
"16",22,NA,NA
"17",23,303.975,607.95
"18",24,454.765,909.53
"19",25,346.473333333333,1039.42
"20",26,359.905,719.81
"21",28,476.325,1905.3
"22",29,427.188571428571,2990.32
"23",30,43.32,86.64
"24",32,587.2425,2348.97
"25",34,596.72,3580.32
"26",35,690.48,1380.96
"27",36,251.63,503.26
"28",37,607.7,2430.8
"29",38,258.55,517.1
"30",39,461.855,1847.42
"31",40,688.145,1376.29
"32",41,565.343333333333,1696.03
"33",42,628.145,1256.29
"34",43,829.67,1659.34
"35",44,638.973333333333,1916.92
"36",45,306.16,306.16
"37",46,616.115,1232.23
"38",47,639.806666666667,1919.42
"39",48,557,557
"40",49,791.26,4747.56
"41",50,626.095,1252.19
"42",52,290.238,1451.19
"43",53,486.301428571429,3404.11
"44",54,633.332,3166.66
"45",57,519.955,2079.82
"46",58,621.235,1242.47
"47",59,539.1625,2156.65
"48",60,643.335,3860.01
"49",63,298.306666666667,894.92
"50",65,606.82,1820.46
"51",66,642.296666666667,1926.89
"52",67,112.275,224.55
"53",68,431.25,431.25
"54",69,506.153333333333,3036.92
"55",70,713.81,2141.43
"56",71,591.571666666667,3549.43
"57",72,918.3,918.3
"58",73,387.623333333333,2325.74
"59",75,560.7925,2243.17
"60",76,594,2376
"61",77,764.465,3057.86
"62",78,780.01,780.01
"63",79,704.485,1408.97
"64",80,542.421666666667,3254.53
"65",81,418.166666666667,2509
"66",83,238.11,476.22
"67",84,513.695,2054.78
"68",85,646.065,1292.13
"69",86,899.92,899.92
"70",88,NA,NA
"71",89,583.286666666667,1749.86
"72",90,455.55,2277.75
"73",92,334.076666666667,1002.23
"74",93,493.69,493.69
"75",95,633.105,2532.42
"76",96,485.215,1940.86
"77",97,364.592,1822.96
"78",98,460.34,1381.02
"79",99,653.81,2615.24
"80",100,NA,NA
